#OTU ID	DRR125227	ERR2108715	SRR1573679	SRR1573955	SRR1573960	SRR1658343	SRR1658462	SRR1658463	SRR1658465	SRR1658468	SRR1658469	SRR1658471	SRR1658472	SRR2177362	SRR2177950	SRR2177951	SRR2177952	SRR2177953	SRR2177954	SRR2177956	SRR2177968	SRR2177986	SRR3308675	SRR3308741	SRR3309137	SRR3309324	SRR3309325	SRR3309326	SRR3309327	SRR3989308	SRR3989310	SRR3989311	SRR3989312	SRR3989313	SRR3989315	SRR4343428	SRR4343429	SRR4343430	SRR4343431	SRR4343433	SRR4343434	SRR446575	SRR446576	SRR446577	SRR5248198	SRR5248199	SRR5248218	SRR5248219
Calditrichota	2.6174792420516002e-05	1.1070814792432001e-05	0.0	3.64870452970901e-05	3.61299715509928e-05	9.32747561249638e-06	6.4263871127069e-06	2.1507809521267602e-05	3.98863869936812e-06	8.96870803125108e-06	2.50177897333162e-06	5.47375747588471e-06	2.78378992520947e-06	1.7291404854731602e-05	7.781684732002029e-06	2.10595141039463e-05	7.43390171920513e-06	1.17339491309837e-05	3.30036918835725e-05	1.3046078401017e-05	7.86099718304189e-06	1.3742465935441e-05	9.25406325597801e-06	2.1493145860996803e-05	4.00809891273296e-06	9.07717398859487e-06	5.42687513534515e-06	2.79674449618163e-06	2.46320121077834e-06	1.79630722150448e-05	3.4398212623146396e-05	1.86777562652972e-05	7.86615048238044e-06	3.31966576309207e-05	4.0884186074515995e-05	4.95138901024646e-05	5.78556758025064e-05	5.05131585859695e-05	4.06781039935729e-05	5.71553528511688e-05	6.30175074093312e-05	1.70280567642435e-05	1.21758666272467e-05	1.02328054993496e-05	0.00011876743970163	0.00016692003747391	0.00010818334047076	0.00011193815089178
Deferribacterota	2.3749651908711e-05	2.11647929855317e-05	2.68790469765104e-06	3.19824718036222e-05	3.16694812360554e-05	3.0016610348725e-05	2.2249340255758302e-05	4.9105179569640995e-05	1.35458314270748e-05	1.78275951478338e-05	1.30509469775466e-05	1.9986747480753304e-05	1.31640235446346e-05	3.3613198222282e-05	1.28894866045496e-05	2.6158569684232502e-05	1.60640634851789e-05	1.7034457186704002e-05	5.0260524240996e-05	1.82645097614238e-05	2.36693761335547e-05	2.9171124010199898e-05	2.98186482692625e-05	4.93207819244282e-05	1.34794664071529e-05	1.7865035658828198e-05	1.99400320339975e-05	1.3098086723784e-05	1.30139130636123e-05	2.85692547857027e-05	3.32550696054587e-05	2.3450305973464604e-05	2.31489571338624e-05	4.16956751739448e-05	4.48657813929368e-05	9.749484243085909e-05	0.00010606873897126	9.82710539763407e-05	7.11866819887525e-05	0.00014177496616328	0.00014704085062177	5.6608152993035705e-05	3.38936368970703e-05	2.96398504119092e-05	0.00076662529633353	0.00018161285462529	0.00013270489764413002	0.00035390653566446
Dictyoglomota	3.0105192560337896e-06	1.30244879910965e-06	0.0	3.60365879477433e-06	3.5683922519499e-06	9.12901868457092e-06	5.265317172175821e-06	2.07304188156796e-06	4.29944171490329e-06	2.81873680982177e-06	8.5894411417719e-06	3.9923277003012295e-06	6.93588337297953e-06	1.0100119658137599e-05	4.627874179825e-06	5.51361294453712e-06	3.93056872509696e-06	2.63002308108256e-06	9.86875100440157e-06	2.9223215618278e-06	7.429074260896741e-06	7.925103054794209e-06	9.20509995832734e-06	2.07998185751582e-06	4.263391837110859e-06	2.7484670244351003e-06	4.00792154491086e-06	6.94524883218438e-06	8.49804417718529e-06	6.31466361143214e-06	5.81963718095528e-06	7.24720511240238e-06	7.52902974742128e-06	9.71917352692356e-06	7.283406070281959e-06	3.63306252454617e-05	5.3034369485630894e-05	3.50836846906188e-05	4.06781039935729e-05	3.34024789389947e-05	2.48250786764032e-05	7.196381132507679e-06	5.41701821375464e-06	8.256815471889e-06	0.00010219070345428001	1.91488354677862e-05	3.47255166943189e-05	3.02592733034493e-05
Coprothermobacterota	2.50876604669483e-06	2.27928539844188e-06	0.0	2.70274409608075e-06	2.67629418896243e-06	1.09151310359e-06	1.08006506095914e-06	1.52239013177647e-06	5.95705779775758e-07	6.22318516454157e-07	2.5017789733316196e-07	6.27724481179439e-07	4.24645920794665e-07	2.50482967521813e-06	1.1655386823263e-06	1.36803930202801e-06	1.96528436254848e-06	8.49699764657442e-07	3.18172846589996e-06	6.95790848054238e-07	3.84411400709192e-06	1.4754181219031799e-06	1.0771925483149e-06	1.54422895482235e-06	5.8717372606916e-07	6.50952716313577e-07	5.9745414334075e-07	4.19511674427244e-07	2.46320121077834e-07	7.356889644386959e-07	1.03922092517059e-06	9.427258682799851e-07	1.1237357831972098e-06	1.09393295108231e-06	1.06823289030802e-06	8.43115775738562e-06	1.12497147393763e-05	8.4494737998349e-06	0.0	1.0540337798527198e-05	7.638485746585601e-06	1.57104095146294e-06	9.9394829610177e-07	1.55256359300477e-06	9.556000895533801e-06	9.27333541521721e-06	1.4958684114475799e-06	7.511917498408741e-06
Nitrososphaerota	0.00368872234399029	0.0025754296941394397	4.80993472211239e-06	0.00405591797351851	0.00402157806794754	0.00049266932357494	0.00019214357434463	0.00068261382206505	0.00014343559166948	0.00085433350217688	5.30794105508525e-05	0.00024380818849009	7.341656141738879e-05	0.00028231854468426003	0.0001572448804656	0.00033313829791203	8.519080475916679e-05	0.000143154179398	0.0005440755676688901	0.00024161337198683	0.00010176104045739	0.00027455423508443997	0.00048904541693496	0.00067290564578299	0.00014212157100117	0.00084942096670962	0.00024343766948871001	7.30882561668799e-05	5.2589345850117704e-05	0.00036300119653679	0.00011691235408168999	0.00022625420838719	0.00015743538322592	0.00022560263398858	9.915143463677171e-05	0.0105778838161934	0.0117639874131763	0.0104962669857384	0.00723053298485758	0.0100925961252828	0.0111636469186348	0.00018457197242671	0.00011460223854053	0.00020811409253503998	0.00076799043931861	0.00025893079406126	0.00013217065892576001	0.00054688875421513
Candidatus Bathyarchaeota	7.467760265661601e-05	7.81469279465788e-06	2.8293733659484603e-07	1.75678366245249e-05	1.7395912228255803e-05	1.30485430110987e-05	7.58745705323797e-06	5.83043029190989e-06	4.99874849985744e-06	5.2714039040822704e-06	2.4183863408872297e-06	4.067654638042769e-06	2.4063268845031e-06	2.9492349401761797e-05	9.18718726068963e-06	0.00017154383732702	8.28837318118273e-06	6.04500689713438e-05	0.00017801501128704	3.0336480975164802e-05	1.1618726605704801e-05	6.845940085630739e-05	1.2926310579778802e-05	5.79873729974108e-06	4.97821202536897e-06	5.24378577030381e-06	4.08260331282846e-06	2.37723282175438e-06	2.46320121077834e-06	6.47406288706052e-05	2.47334580190599e-05	6.31037128079915e-05	1.61817952780398e-05	3.5132077467451e-05	2.5054916881769897e-05	4.18492012321141e-05	5.3034369485630894e-05	4.1512632147015e-05	1.01695259983932e-05	3.28086570911904e-05	2.48250786764032e-05	1.03384630354336e-05	1.3070420093738301e-05	6.35139651683769e-06	0.00012539813420057	0.00022231918411027	1.7202486731647197e-05	7.79758196665809e-05
Thermoproteota	2.8098179722982103e-05	1.8234283187535e-05	4.95140339040981e-06	7.477591999156741e-05	7.44901882594542e-05	9.138941530967191e-05	5.46242904580086e-05	3.50797555896578e-05	3.830647166471071e-05	4.5685500502046296e-05	4.50320215199692e-05	2.7795640026625605e-05	3.6708280708694396e-05	0.00013146315747031	4.70329138868141e-05	4.3694346192046e-05	5.65660107829172e-05	2.54909929397233e-05	7.0105881452033e-05	2.59877881748258e-05	8.14174708243625e-05	5.648743666715021e-05	9.09248437373078e-05	3.47293940451884e-05	3.80131164398687e-05	4.55305261021552e-05	2.77318298200665e-05	3.6450903266900605e-05	4.4707101975627e-05	5.4502290782166704e-05	6.515915200819571e-05	4.45437972762293e-05	0.00010113622048774	9.08385092841038e-05	8.50701829008932e-05	0.00027163657356522	0.00031017070638566	0.00026468895099048	0.00020339051996786002	0.0002531165626266	0.00032654526566653	2.3666971752683702e-05	1.8040161574247102e-05	1.9759900274606198e-05	0.00041402836533098	0.00014391734832706999	0.00011571610639983	0.00028291362522176003
Candidatus Korarchaeota	1.67251069779655e-07	0.0	0.0	4.50457349346792e-07	4.4604903149373797e-07	3.9691385585091e-07	2.43014638715807e-07	1.9434767639699603e-07	2.07202010356785e-07	1.8303485778063396e-07	8.33926324443873e-08	5.02179584943551e-08	9.43657601765923e-08	1.13121340171141e-06	5.142082422027779e-07	2.90190154975638e-07	3.4178858479104e-07	1.61847574220465e-07	1.29426242680676e-06	2.43526796818983e-07	2.1596146107258e-07	6.74476855727166e-07	4.4066967885609597e-07	1.89089259774166e-07	2.04234339502317e-07	1.8082019897599398e-07	4.9787845278395803e-08	9.32248165393876e-08	1.23160060538917e-07	2.4522965481289894e-07	9.352988326535271e-07	2.3568146706999603e-07	3.37120734959162e-07	4.6281778699636e-07	1.94224161874185e-07	6.74492620590849e-06	1.12497147393763e-05	6.24526324335623e-06	0.0	3.26602016292393e-06	9.548107183232e-06	1.01357480739545e-07	9.939482961017699e-08	1.4114214481861502e-07	2.5157635010691e-05	2.04735976699601e-06	5.34238718374136e-07	6.24229763952276e-06
Euryarchaeota	0.00096211177890746	0.00130049512591098	0.00047646647482572	0.00293022505750088	0.00291760671500054	0.00050244332727527	0.00040578044340235	0.00059833171306755	0.00023947372346985	0.0003534403103744	0.00022228306178051	0.00033352257134026	0.00025294742015335	0.00158628439302846	0.00048702376646499006	0.00142375581178333	0.00066238627732503	0.0006679044769143	0.0016148620154470199	0.00053812464188514	0.00081577282305556	0.0008748807914851	0.00050109038815703	0.00060095718243892	0.00023923499943452001	0.00035379280131642003	0.00033479836557457	0.00025357150098713	0.00022304286963597002	0.0012092274278824	0.00129871439018568	0.00128670296946864	0.00085044324072364	0.00124969217357872	0.0012356541178435698	0.0028748715014910897	0.0033074161333766197	0.00290661898714321	0.0038542503533910296	0.00322920320836006	0.00347742063613309	0.00023996383565087003	0.00021469283195798002	0.00020762009502818	0.16557468229222302	0.155124956990391	0.18808536536372303	0.12693765150797
Candidatus Woesearchaeota	9.56676119139627e-05	1.53037733895383e-05	2.8293733659484603e-07	4.81989363801067e-05	4.8173295401323704e-05	0.00072238321764865	0.00044817299704499	0.00010151426963803001	0.00031238293086414	0.00019295534707234	5.8041272181293605e-05	7.028003291285e-05	0.00017674706881075	0.00135115360738702	0.000525932190125	0.0004588320907529	0.0004078392288019	0.0002435805992018	0.00070429447058734	0.00023879541905221	0.00061471270279699	0.00068952612057057	0.00071775298026127	9.968155477761429e-05	0.00031028302028889	0.00019159708283496	6.99519226161461e-05	0.00017526265509404	5.772101503923921e-05	0.00068915663743794	9.83102995211374e-05	0.00041538858571086	0.0009332625679452699	0.00022038541529881002	9.13824681618043e-05	0.00289571945521844	0.0033009877249541198	0.00291525214515608	0.00208475282967061	0.0016206882781200302	0.00172629777872834	2.02208174075392e-05	1.44619477082807e-05	2.51938728501228e-05	0.00080270407522483	0.0001535519825247	5.24622421443402e-05	0.00034501919665226
Nanoarchaeota	3.5875354467736e-05	1.6280609988870599e-07	0.0	8.55868963758904e-06	8.47493159838102e-06	0.00037314863873182997	0.00017756269602168	1.75236821551292e-05	0.00013973185573435	3.6936434300132004e-05	2.6894123963314898e-05	1.63459454899126e-05	7.365247581783029e-05	0.0004572526171632	0.00018401798960963	5.15709361128133e-05	0.00020054445212614	2.68666973205972e-05	8.01903428609024e-05	3.2145537180105795e-05	0.00030787465890506	0.00014636147769279	0.00037001564034616	1.72701523927071e-05	0.00013864958722963001	3.66341723125363e-05	1.63802010965922e-05	7.31348685751496e-05	2.6561519722893105e-05	0.00010440652553659	1.7043223172797597e-05	6.02755352031515e-05	0.00042151329227727003	3.95078092717802e-05	1.39841396549414e-05	0.00023729876742605	0.00026517184742815	0.00023989158223008998	0.00015254288997589	0.00017473207871643	0.00017759479360811002	4.4090504121702e-06	3.37942420674602e-06	4.375406489377079e-06	6.240653646062889e-05	1.18024268920946e-05	6.945103338863769e-06	1.8092082989125302e-05
Candidatus Micrarchaeota	2.7596426513643104e-05	6.83785619532564e-06	0.0	8.19832375811161e-05	8.118092373186031e-05	7.521517568374741e-05	5.0385035093744e-05	2.13458531242701e-05	3.5224341760653496e-05	3.17016373676059e-05	1.10912201151035e-05	1.32826500217569e-05	1.8637237634876998e-05	0.00014374490297461	5.3306254441687894e-05	8.14190663388789e-05	4.13564187597159e-05	4.35369974653051e-05	0.00010823269544171	3.40241724698523e-05	4.7684290604825603e-05	7.908241133401031e-05	7.491384540553629e-05	2.1241026847964602e-05	3.51283063943985e-05	3.15712067412085e-05	1.31688850761357e-05	1.8691575716147198e-05	1.1002298741476598e-05	6.044910991137951e-05	1.69393010802805e-05	3.82982383988744e-05	8.045948207691991e-05	2.3477484103997197e-05	1.36928034121301e-05	0.00025278143894416004	0.00031659911480816003	0.00025128000343856003	0.00019322099396947	0.00019224982322665	0.00021960646521433001	6.68959372880995e-06	4.52246474726305e-06	5.99854115479115e-06	0.00304758420396952	0.0016950934541452199	8.86836272501066e-06	0.00121460299833426
Candidatus Diapherotrites	1.0035064186779301e-05	2.11647929855317e-06	0.0	5.85594554150829e-06	5.79863740941859e-06	8.44930370642624e-05	4.7090836657818606e-05	1.02032530108423e-05	3.4499134724404805e-05	2.9322184216457597e-05	7.338551655106081e-06	7.15605908544561e-06	1.91090664357599e-05	0.00015489543507719	5.86197396111167e-05	2.99724974353409e-05	4.391983314564871e-05	1.4525819786286801e-05	4.4058850112546897e-05	1.63858744716773e-05	8.35338931428737e-05	5.67825202915308e-05	8.41679086615143e-05	9.95870101477272e-06	3.43113690363892e-05	2.92567081943158e-05	7.2192375653674014e-06	1.89246377574957e-05	7.30749692530909e-06	6.27787916321021e-05	1.01843650666717e-05	3.4232733091917e-05	9.214633422217092e-05	2.51183835306206e-05	9.711208093709269e-06	0.00013551169922778998	0.00017999543583001998	0.00013188526496263998	0.00011186478598232	0.00010406727882771	0.00010884842188884	5.321267738826099e-06	4.52246474726305e-06	9.103668340800689e-06	0.00017356817953112	5.53991466363625e-05	1.98736803235179e-05	4.95151744965534e-05
Candidatus Altiarchaeota	6.1882895818472395e-06	3.25612199777411e-07	0.0	2.70274409608075e-06	2.67629418896243e-06	1.67199961777196e-05	1.4364865310756601e-05	5.279778542118401e-06	7.951377147441631e-06	6.3330060792099506e-06	2.20990475977626e-06	3.28927628138026e-06	5.6619456105955396e-06	2.53715005812417e-05	1.11754591305404e-05	1.07370357340986e-05	7.09211313441409e-06	1.21385680665349e-05	2.07081988289082e-05	1.18980235017275e-05	1.28281107877112e-05	2.09509373310251e-05	1.65985579035796e-05	5.136924890531501e-06	7.91408065571477e-06	6.32870696415977e-06	3.26110386573493e-06	5.59348899236326e-06	2.21688108970051e-06	1.67982313546836e-05	5.092182533335871e-06	8.89697538189236e-06	1.78673989528356e-05	7.99412541175531e-06	6.89495774653358e-06	3.93965007936019e-05	4.82130631687554e-05	3.91247373774964e-05	4.06781039935729e-05	3.548085540631e-05	3.6282807296281605e-05	1.05411779969127e-05	5.76490011739026e-06	1.18559401647637e-05	1.36514298507626e-05	7.94857321304332e-06	4.11363813148085e-06	2.85664468249347e-05
Candidatus Aenigmarchaeota	2.34151497691517e-06	1.62806099888706e-06	0.0	1.3513720480403799e-06	1.33814709448121e-06	3.17531084680728e-05	1.71730344692504e-05	2.2544330462051603e-05	1.3753033437431601e-05	4.32328334077858e-05	2.6685642382203897e-06	1.86308626014057e-05	6.22814017165509e-06	0.00014616893169256	5.0529529933792896e-05	0.00011707099966445	3.30680455785331e-05	4.6328868120608203e-05	0.00021948533654598	4.8914096618212894e-05	8.52615848314544e-05	0.00011563062595372	3.1483400389385495e-05	2.21234433935774e-05	1.35815835769041e-05	4.2999043316491296e-05	1.8570866288841602e-05	6.15283789159958e-06	2.62741462483023e-06	0.0001445015740985	1.40294824898029e-05	7.93068136690537e-05	3.5172930014072496e-05	2.5286680907710198e-05	1.4663924221501e-05	7.15881940490742e-05	7.231959475313309e-05	7.365736942899559e-05	4.06781039935729e-05	3.0730280623875204e-05	1.71865929298176e-05	1.3176472496140801e-06	1.34183019973739e-06	1.8348478826419998e-06	6.43567407250235e-06	6.98510979328049e-06	1.60271615512241e-07	3.5972562668436205e-06
Candidatus Huberarchaea	2.1742639071355203e-06	0.0	0.0	0.0	0.0	1.67696104097009e-05	1.08006506095914e-05	1.52239013177647e-06	7.82187589096864e-06	2.4892740658166303e-06	4.21132793844156e-06	3.11351342665002e-06	3.39716736635732e-06	2.37554814359397e-05	8.947223414328329e-06	4.85032116173566e-06	5.8104059414476795e-06	2.3063279326416304e-06	9.59911299881683e-06	2.88753201942509e-06	1.4512610184077301e-05	9.44267598018033e-06	1.65495946059289e-05	1.4811992015643e-06	7.786434193525819e-06	2.49531874586871e-06	3.16152817517814e-06	3.4027058036876498e-06	4.18744205832319e-06	7.5408118854966295e-06	1.66275348027294e-06	4.89039044170242e-06	1.2585840771808698e-05	1.76712245944065e-06	1.3595691331193002e-06	8.89103908960665e-06	1.28568168450014e-05	8.63315801287479e-06	0.0	7.125862173652209e-06	7.638485746585601e-06	5.726697661784279e-06	2.68366039947478e-06	4.23426434455846e-06	7.80081705757861e-07	1.44519512964424e-06	1.60271615512241e-07	6.34809929442992e-07
Candidatus Nanohaloarchaeota	5.853787442287929e-07	0.0	0.0	9.00914698693584e-07	8.920980629874759e-07	4.26682395039728e-06	1.6741008444866699e-06	2.2673895579649602e-07	1.13961105696232e-06	3.66069715561269e-07	3.7526684599974297e-07	2.51089792471776e-07	6.605603212361459e-07	5.81766892308727e-06	2.81100505737518e-06	1.07784914705237e-06	2.81975582452608e-06	4.855427226613961e-07	1.07855202233897e-06	3.8268496642983105e-07	2.54834524065644e-06	1.2646441044884399e-06	4.210843597958249e-06	2.20604136403193e-07	1.12328886726274e-06	3.61640397951987e-07	2.48939226391979e-07	6.525737157757129e-07	4.1053353512972397e-07	2.26837430701931e-06	6.23532555102351e-07	1.11948696858248e-06	4.0454488195099405e-06	1.51467639380627e-06	2.9133624281127803e-07	5.5185759866524e-06	4.82130631687554e-06	5.69421060423657e-06	0.0	3.11756470097284e-06	7.638485746585601e-06	1.01357480739545e-07	4.9697414805088496e-08	7.05710724093077e-08	2.10622060554622e-05	1.5656280571145901e-06	2.3506503608462e-06	1.58702482360748e-05
Candidatus Thermoplasmatota	1.25438302334741e-05	2.9305097979967003e-06	1.58444908493114e-05	2.65769836114607e-05	2.67629418896243e-05	2.10364343600982e-05	1.41758539250887e-05	4.9234744687239e-06	1.1473811323507e-05	2.1415078360334196e-05	1.4009962250657099e-05	6.4781166457718105e-06	8.77601569642308e-06	4.55717398975169e-05	1.7688763531775502e-05	2.51221762736052e-05	1.74312178243431e-05	1.12888683018774e-05	3.53225787316012e-05	1.13413908232841e-05	1.85726856522418e-05	2.1751878597201102e-05	2.08583647991885e-05	4.91632075412831e-06	1.14371230121297e-05	2.1372947518962398e-05	6.4724198861914595e-06	8.763132754702431e-06	1.3876033487384698e-05	3.29220811586316e-05	2.6604055684367e-05	2.7751492747492104e-05	2.22499685073047e-05	2.66330599244269e-05	2.64144860148892e-05	0.00013551169922778998	0.00014463918950626	0.00013739579135383	0.00012203431198071001	8.66979897794353e-05	8.402334321244159e-05	5.1185527773470105e-06	9.44250881296681e-06	1.4961067350773199e-05	0.00024007014494697998	0.00018486454366698998	4.42349658813785e-05	0.0001773235736244
Candidatus Heimdallarchaeota	3.0105192560337896e-06	9.76836599332234e-07	0.0	4.50457349346792e-06	4.46049031493738e-06	1.6670381945738198e-05	1.1232676633975099e-05	3.23912793994994e-06	7.92547689614704e-06	9.298170775256219e-06	1.08827385339925e-05	4.62005218148067e-06	6.0865915313902e-06	1.66449971966108e-05	7.30175703927944e-06	5.34778999883675e-06	6.66487740342529e-06	2.75140876174791e-06	8.7901989820626e-06	6.157749005280011e-06	1.20074572356354e-05	9.063282748833801e-06	1.64516680106276e-05	3.15148766290276e-06	7.88855136327698e-06	9.22183014777567e-06	4.65516353353001e-06	6.0130006667905e-06	1.08380853274247e-05	8.9508824006708e-06	1.4549092952388199e-05	8.83805501512486e-06	1.6968410326277802e-05	2.3435409759724803e-05	2.2238666534594197e-05	2.62132359365989e-05	2.41065315843777e-05	2.7736316169023305e-05	0.0	2.64250722272936e-05	4.392129304286721e-05	5.5239827003051905e-06	3.52851645116128e-06	4.1636932721491504e-06	9.18546208529881e-05	1.07185305448614e-05	2.9436553382414898e-05	1.90442978832898e-05
Candidatus Lokiarchaeota	2.84326818625414e-06	1.95367319866447e-06	0.0	2.70274409608075e-06	2.67629418896243e-06	7.29329210126046e-06	5.94035783527528e-06	2.4617372343619497e-06	2.6936261346382098e-06	3.2946274400514198e-06	4.41980951955253e-06	2.81220567568389e-06	3.53871600662221e-06	9.857716786342309e-06	3.25665220061759e-06	2.4458884490803797e-06	1.4611461999817002e-05	7.161755159255589e-06	5.12312210611011e-06	4.83574639397696e-06	2.8636489738224e-05	1.24778218309526e-05	7.19760475464957e-06	2.36361574717707e-06	2.68057570596791e-06	3.2909276213630797e-06	2.83790718086856e-06	3.49593062022703e-06	4.35165547237508e-06	7.11165998957406e-06	7.58631275374527e-06	6.4223199776574e-06	7.3042825907818405e-06	1.23277828718121e-05	1.1653449712451101e-05	2.34539479432727e-05	4.01775526406295e-05	2.22257897778266e-05	3.05085779951796e-05	2.49405176077827e-05	2.48250786764032e-05	3.24343938366543e-06	4.37337250284779e-06	5.8573990099725405e-06	4.0174207846529794e-05	1.91488354677862e-05	1.23409143944425e-05	1.8092082989125302e-05
Candidatus Odinarchaeota	1.75613623268638e-06	0.0	0.0	1.3513720480403799e-06	1.33814709448121e-06	3.7706816305836402e-06	1.7551057240586102e-06	2.59130235195995e-07	8.80608544016337e-07	4.7589063022964897e-07	7.505336919994859e-07	3.5152570946048604e-07	1.08520624203081e-06	9.049707213691301e-06	2.87956615633555e-06	1.5338622477283702e-06	4.10146301749248e-06	6.47390296881861e-07	2.21103164579489e-06	4.17474508832543e-07	4.923921312454811e-06	2.48713340549393e-06	3.77017391910215e-06	2.5211901303222106e-07	8.67995942884846e-07	4.70132517337583e-07	3.48514916948771e-07	1.07208539020296e-06	7.80013716746476e-07	1.22614827406449e-06	1.66275348027294e-06	1.0605666018149799e-06	2.47221872303385e-06	2.14579155789221e-06	1.6509053759305799e-06	7.35810131553654e-06	8.03551052812589e-06	7.163684308555679e-06	0.0	3.11756470097284e-06	5.7288643099392e-06	4.5610866332795103e-07	2.98184488830531e-07	3.5285536204653896e-07	3.12032682303144e-06	2.52909147687742e-06	1.12190130858569e-06	3.0682479923078e-06
Candidatus Thorarchaeota	1.67251069779655e-07	6.512243995548229e-07	0.0	9.00914698693584e-07	8.920980629874759e-07	7.938277117018191e-07	3.5102114481172104e-07	3.56304073394493e-07	3.10803015535178e-07	4.7589063022964897e-07	1.66785264888775e-07	2.0087183397742e-07	4.71828800882962e-08	4.0400478632550504e-07	6.17049890643333e-07	4.97468837101093e-07	4.272357309888e-07	2.0230946777558102e-07	7.010588145203301e-07	1.3915816961084799e-07	6.04692091003223e-07	7.166316592101141e-07	7.83412762410837e-07	3.46663642919304e-07	3.06351509253475e-07	4.70132517337583e-07	1.9915138111358303e-07	4.66124082696938e-08	1.6421341405189e-07	5.517667233290221e-07	4.1568837006823396e-07	5.89203667674991e-07	1.6856036747958099e-06	2.1037172136198198e-07	1.94224161874185e-07	3.52575688036126e-06	6.4284084225007206e-06	2.93894740863823e-06	0.0	2.22683192926632e-06	1.9096214366464002e-06	1.52036221109317e-07	9.939482961017699e-08	7.05710724093077e-08	2.2622369466978e-05	3.4925548966402494e-06	2.45749810452103e-06	1.0474363835809401e-05
